;data_inversa;;;;;;;;;;;;;;;;;mortos
;2018-05-28;;;;;;;;;;;;;;;;;1
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-28;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;1
;2018-05-29;;;;;;;;;;;;;;;;;1
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;1
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-29;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;1
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-30;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;1
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;1
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;1
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;1
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-05-31;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;1
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;1
;2018-06-01;;;;;;;;;;;;;;;;;1
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;1
;2018-06-01;;;;;;;;;;;;;;;;;1
;2018-06-01;;;;;;;;;;;;;;;;;1
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;1
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;1
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-01;;;;;;;;;;;;;;;;;1
;2018-06-01;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;1
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
;2018-06-02;;;;;;;;;;;;;;;;;0
